week_start_date,ward_id,current_cases,outbreak_next_week
2024-09-30,W91,22,0
2024-09-30,W92,33,0
2024-09-30,W93,27,0
2024-09-30,W94,25,0
2024-09-30,W95,15,0
2024-09-30,W96,15,1
2024-09-30,W97,30,0
2024-09-30,W98,24,0
2024-09-30,W99,12,0
2024-09-30,W100,42,1
2024-10-07,W01,47,0
2024-10-07,W02,26,0
2024-10-07,W03,33,0
2024-10-07,W04,10,0
2024-10-07,W05,16,0
2024-10-07,W06,34,0
2024-10-07,W07,20,0
2024-10-07,W08,49,0
2024-10-07,W09,44,0
2024-10-07,W10,27,0
2024-10-07,W11,18,0
2024-10-07,W12,12,0
2024-10-07,W13,28,0
2024-10-07,W14,12,1
2024-10-07,W15,25,0
2024-10-07,W16,32,0
2024-10-07,W17,27,0
2024-10-07,W18,40,0
2024-10-07,W19,34,0
2024-10-07,W20,26,0
2024-10-07,W21,19,0
2024-10-07,W22,34,0
2024-10-07,W23,38,0
2024-10-07,W24,24,0
2024-10-07,W25,13,0
2024-10-07,W26,58,0
2024-10-07,W27,29,0
2024-10-07,W28,6,0
2024-10-07,W29,43,0
2024-10-07,W30,25,0
2024-10-07,W31,8,0
2024-10-07,W32,13,0
2024-10-07,W33,17,0
2024-10-07,W34,34,0
2024-10-07,W35,35,0
2024-10-07,W36,27,0
2024-10-07,W37,46,0
2024-10-07,W38,33,0
2024-10-07,W39,24,0
2024-10-07,W40,34,0
2024-10-07,W41,58,1
2024-10-07,W42,18,0
2024-10-07,W43,39,0
2024-10-07,W44,51,0
2024-10-07,W45,26,1
2024-10-07,W46,28,0
2024-10-07,W47,12,0
2024-10-07,W48,23,1
2024-10-07,W49,32,0
2024-10-07,W50,26,0
2024-10-07,W51,23,0
2024-10-07,W52,26,1
2024-10-07,W53,26,0
2024-10-07,W54,46,1
2024-10-07,W55,33,0
2024-10-07,W56,30,0
2024-10-07,W57,22,0
2024-10-07,W58,14,0
2024-10-07,W59,29,0
2024-10-07,W60,12,1
2024-10-07,W61,32,0
2024-10-07,W62,16,0
2024-10-07,W63,40,0
2024-10-07,W64,16,0
2024-10-07,W65,29,0
2024-10-07,W66,13,1
2024-10-07,W67,9,0
2024-10-07,W68,35,1
2024-10-07,W69,11,0
2024-10-07,W70,25,0
2024-10-07,W71,37,0
2024-10-07,W72,43,0
2024-10-07,W73,12,0
2024-10-07,W74,22,0
2024-10-07,W75,8,0
2024-10-07,W76,37,0
2024-10-07,W77,19,0
2024-10-07,W78,25,0
2024-10-07,W79,33,0
2024-10-07,W80,48,0
2024-10-07,W81,21,0
2024-10-07,W82,44,0
2024-10-07,W83,20,0
2024-10-07,W84,21,0
2024-10-07,W85,22,0
2024-10-07,W86,15,0
2024-10-07,W87,30,0
2024-10-07,W88,40,0
2024-10-07,W89,17,0
2024-10-07,W90,31,0
2024-10-07,W91,15,0
2024-10-07,W92,51,0
2024-10-07,W93,13,0
2024-10-07,W94,16,0
2024-10-07,W95,17,0
2024-10-07,W96,35,0
2024-10-07,W97,32,0
2024-10-07,W98,23,1
2024-10-07,W99,24,0
2024-10-07,W100,44,0
2024-10-14,W01,36,0
2024-10-14,W02,32,0
2024-10-14,W03,19,0
2024-10-14,W04,14,0
2024-10-14,W05,20,0
2024-10-14,W06,26,1
2024-10-14,W07,36,0
2024-10-14,W08,48,0
2024-10-14,W09,44,0
2024-10-14,W10,24,0
2024-10-14,W11,27,1
2024-10-14,W12,9,0
2024-10-14,W13,14,1
2024-10-14,W14,33,1
2024-10-14,W15,18,0
2024-10-14,W16,25,0
2024-10-14,W17,21,0
2024-10-14,W18,50,0
2024-10-14,W19,25,0
2024-10-14,W20,22,1
2024-10-14,W21,13,0
2024-10-14,W22,24,0
2024-10-14,W23,29,0
2024-10-14,W24,15,0
2024-10-14,W25,12,0
2024-10-14,W26,48,0
2024-10-14,W27,27,0
2024-10-14,W28,8,1
2024-10-14,W29,22,0
2024-10-14,W30,34,0
2024-10-14,W31,24,0
2024-10-14,W32,7,1
2024-10-14,W33,29,0
2024-10-14,W34,35,0
2024-10-14,W35,37,0
2024-10-14,W36,33,1
2024-10-14,W37,33,0
2024-10-14,W38,21,0
2024-10-14,W39,14,0
2024-10-14,W40,45,0
2024-10-14,W41,34,0
2024-10-14,W42,15,0
2024-10-14,W43,40,0
2024-10-14,W44,21,1
2024-10-14,W45,51,0
2024-10-14,W46,26,0
2024-10-14,W47,11,0
2024-10-14,W48,35,0
2024-10-14,W49,41,0
2024-10-14,W50,27,0
2024-10-14,W51,21,0
2024-10-14,W52,39,0
2024-10-14,W53,41,0
2024-10-14,W54,59,0
2024-10-14,W55,18,0
2024-10-14,W56,37,1
2024-10-14,W57,23,0
2024-10-14,W58,16,0
2024-10-14,W59,44,1
2024-10-14,W60,29,0
2024-10-14,W61,10,1
2024-10-14,W62,30,0
2024-10-14,W63,12,1
2024-10-14,W64,15,0
2024-10-14,W65,19,1
2024-10-14,W66,31,0
2024-10-14,W67,27,0
2024-10-14,W68,55,1
2024-10-14,W69,19,1
2024-10-14,W70,28,1
2024-10-14,W71,27,0
2024-10-14,W72,30,0
2024-10-14,W73,24,0
2024-10-14,W74,31,0
2024-10-14,W75,20,0
2024-10-14,W76,30,1
2024-10-14,W77,25,0
2024-10-14,W78,23,1
2024-10-14,W79,26,0
2024-10-14,W80,34,0
2024-10-14,W81,23,0
2024-10-14,W82,23,1
2024-10-14,W83,29,1
2024-10-14,W84,20,1
2024-10-14,W85,25,0
2024-10-14,W86,19,0
2024-10-14,W87,37,0
2024-10-14,W88,44,0
2024-10-14,W89,12,0
2024-10-14,W90,14,1
2024-10-14,W91,21,1
2024-10-14,W92,42,0
2024-10-14,W93,11,0
2024-10-14,W94,14,0
2024-10-14,W95,15,0
2024-10-14,W96,25,0
2024-10-14,W97,18,0
2024-10-14,W98,28,0
2024-10-14,W99,10,0
2024-10-14,W100,15,0
2024-10-21,W01,37,0
2024-10-21,W02,29,0
2024-10-21,W03,35,0
2024-10-21,W04,22,1
2024-10-21,W05,16,0
2024-10-21,W06,55,0
2024-10-21,W07,39,0
2024-10-21,W08,31,0
2024-10-21,W09,33,0
2024-10-21,W10,30,0
2024-10-21,W11,34,1
2024-10-21,W12,13,0
2024-10-21,W13,33,0
2024-10-21,W14,33,0
2024-10-21,W15,27,1
2024-10-21,W16,30,0
2024-10-21,W17,21,1
2024-10-21,W18,32,1
2024-10-21,W19,34,0
2024-10-21,W20,48,0
2024-10-21,W21,13,0
2024-10-21,W22,50,1
2024-10-21,W23,30,0
2024-10-21,W24,27,1
2024-10-21,W25,14,0
2024-10-21,W26,61,0
2024-10-21,W27,32,0
2024-10-21,W28,19,1
2024-10-21,W29,27,1
2024-10-21,W30,27,0
2024-10-21,W31,13,0
2024-10-21,W32,26,0
2024-10-21,W33,28,0
2024-10-21,W34,32,0
2024-10-21,W35,26,0
2024-10-21,W36,73,0
2024-10-21,W37,35,1
2024-10-21,W38,18,0
2024-10-21,W39,6,0
2024-10-21,W40,37,1
2024-10-21,W41,28,1
2024-10-21,W42,28,0
2024-10-21,W43,42,0
2024-10-21,W44,42,0
2024-10-21,W45,44,0
2024-10-21,W46,23,0
2024-10-21,W47,12,1
2024-10-21,W48,23,0
2024-10-21,W49,49,0
2024-10-21,W50,21,0
2024-10-21,W51,22,1
2024-10-21,W52,15,0
2024-10-21,W53,34,0
2024-10-21,W54,49,0
2024-10-21,W55,17,0
2024-10-21,W56,54,0
2024-10-21,W57,29,0
2024-10-21,W58,14,0
2024-10-21,W59,67,0
2024-10-21,W60,21,1
2024-10-21,W61,47,0
2024-10-21,W62,28,0
2024-10-21,W63,43,1
2024-10-21,W64,8,1
2024-10-21,W65,32,0
2024-10-21,W66,6,1
2024-10-21,W67,26,0
2024-10-21,W68,64,1
2024-10-21,W69,22,0
2024-10-21,W70,43,1
2024-10-21,W71,18,1
2024-10-21,W72,35,0
2024-10-21,W73,19,1
2024-10-21,W74,28,1
2024-10-21,W75,36,0
2024-10-21,W76,45,0
2024-10-21,W77,23,1
2024-10-21,W78,36,0
2024-10-21,W79,29,0
2024-10-21,W80,40,0
2024-10-21,W81,32,1
2024-10-21,W82,47,1
2024-10-21,W83,40,0
2024-10-21,W84,43,1
2024-10-21,W85,22,1
2024-10-21,W86,23,1
2024-10-21,W87,32,0
2024-10-21,W88,47,0
2024-10-21,W89,23,0
2024-10-21,W90,39,0
2024-10-21,W91,24,1
2024-10-21,W92,37,0
2024-10-21,W93,17,1
2024-10-21,W94,21,0
2024-10-21,W95,15,1
2024-10-21,W96,26,0
2024-10-21,W97,29,0
2024-10-21,W98,23,1
2024-10-21,W99,25,1
2024-10-21,W100,22,0
2024-10-28,W01,39,0
2024-10-28,W02,27,1
2024-10-28,W03,36,0
2024-10-28,W04,36,1
2024-10-28,W05,24,0
2024-10-28,W06,39,1
2024-10-28,W07,25,1
2024-10-28,W08,51,0
2024-10-28,W09,53,0
2024-10-28,W10,32,1
2024-10-28,W11,42,1
2024-10-28,W12,13,1
2024-10-28,W13,21,1
2024-10-28,W14,19,0
2024-10-28,W15,36,0
2024-10-28,W16,23,1
2024-10-28,W17,38,0
2024-10-28,W18,62,0
2024-10-28,W19,23,1
2024-10-28,W20,19,1
2024-10-28,W21,24,0
2024-10-28,W22,57,0
2024-10-28,W23,36,0
2024-10-28,W24,38,0
2024-10-28,W25,15,0
2024-10-28,W26,59,0
2024-10-28,W27,30,1
2024-10-28,W28,20,0
2024-10-28,W29,38,0
2024-10-28,W30,38,0
2024-10-28,W31,17,0
2024-10-28,W32,14,1
2024-10-28,W33,24,0
2024-10-28,W34,40,1
2024-10-28,W35,43,1
2024-10-28,W36,34,0
2024-10-28,W37,54,0
2024-10-28,W38,31,0
2024-10-28,W39,14,0
2024-10-28,W40,53,0
2024-10-28,W41,33,1
2024-10-28,W42,25,0
2024-10-28,W43,40,0
2024-10-28,W44,30,0
2024-10-28,W45,41,0
2024-10-28,W46,26,0
2024-10-28,W47,22,0
2024-10-28,W48,14,1
2024-10-28,W49,47,0
2024-10-28,W50,22,1
2024-10-28,W51,32,0
2024-10-28,W52,33,0
2024-10-28,W53,36,0
2024-10-28,W54,56,0
2024-10-28,W55,16,0
2024-10-28,W56,45,1
2024-10-28,W57,21,0
2024-10-28,W58,13,1
2024-10-28,W59,56,0
2024-10-28,W60,34,0
2024-10-28,W61,22,0
2024-10-28,W62,22,0
2024-10-28,W63,40,0
2024-10-28,W64,23,0
2024-10-28,W65,20,0
2024-10-28,W66,14,0
2024-10-28,W67,19,0
2024-10-28,W68,67,0
2024-10-28,W69,21,0
2024-10-28,W70,41,1
2024-10-28,W71,33,0
2024-10-28,W72,21,1
2024-10-28,W73,27,0
2024-10-28,W74,35,1
2024-10-28,W75,27,0
2024-10-28,W76,40,0
2024-10-28,W77,42,0
2024-10-28,W78,15,0
2024-10-28,W79,19,0
2024-10-28,W80,36,0
2024-10-28,W81,34,0
2024-10-28,W82,46,1
2024-10-28,W83,27,1
2024-10-28,W84,38,1
2024-10-28,W85,39,0
2024-10-28,W86,25,0
2024-10-28,W87,27,0
2024-10-28,W88,46,0
2024-10-28,W89,19,0
2024-10-28,W90,14,0
2024-10-28,W91,23,1
2024-10-28,W92,38,0
2024-10-28,W93,23,0
2024-10-28,W94,22,0
2024-10-28,W95,23,1
2024-10-28,W96,19,0
2024-10-28,W97,14,0
2024-10-28,W98,27,0
2024-10-28,W99,39,0
2024-10-28,W100,36,0
2024-11-04,W01,30,0
2024-11-04,W02,43,0
2024-11-04,W03,37,0
2024-11-04,W04,25,0
2024-11-04,W05,18,0
2024-11-04,W06,44,1
2024-11-04,W07,49,1
2024-11-04,W08,50,0
2024-11-04,W09,44,1
2024-11-04,W10,51,0
2024-11-04,W11,34,0
2024-11-04,W12,28,0
2024-11-04,W13,32,0
2024-11-04,W14,18,0
2024-11-04,W15,24,1
2024-11-04,W16,57,0
2024-11-04,W17,15,0
2024-11-04,W18,39,1
2024-11-04,W19,36,0
2024-11-04,W20,40,0
2024-11-04,W21,24,0
2024-11-04,W22,55,1
2024-11-04,W23,42,0
2024-11-04,W24,31,1
2024-11-04,W25,6,1
2024-11-04,W26,53,0
2024-11-04,W27,38,0
2024-11-04,W28,10,0
2024-11-04,W29,27,0
2024-11-04,W30,36,0
2024-11-04,W31,19,1
2024-11-04,W32,18,1
2024-11-04,W33,17,0
2024-11-04,W34,41,0
2024-11-04,W35,47,0
2024-11-04,W36,15,0
2024-11-04,W37,45,0
2024-11-04,W38,22,0
2024-11-04,W39,12,0
2024-11-04,W40,35,0
2024-11-04,W41,33,0
2024-11-04,W42,14,0
2024-11-04,W43,20,0
2024-11-04,W44,30,1
2024-11-04,W45,35,0
2024-11-04,W46,22,0
2024-11-04,W47,15,1
2024-11-04,W48,28,1
2024-11-04,W49,46,0
2024-11-04,W50,48,1
2024-11-04,W51,23,0
2024-11-04,W52,20,0
2024-11-04,W53,30,0
2024-11-04,W54,44,0
2024-11-04,W55,33,0
2024-11-04,W56,54,0
2024-11-04,W57,25,1
2024-11-04,W58,21,0
2024-11-04,W59,49,0
2024-11-04,W60,26,0
2024-11-04,W61,21,0
2024-11-04,W62,21,1
2024-11-04,W63,31,0
2024-11-04,W64,13,1
2024-11-04,W65,22,0
2024-11-04,W66,10,0
2024-11-04,W67,11,0
2024-11-04,W68,48,1
2024-11-04,W69,20,1
2024-11-04,W70,45,1
2024-11-04,W71,25,0
2024-11-04,W72,50,0
2024-11-04,W73,18,1
2024-11-04,W74,36,0
2024-11-04,W75,30,0
2024-11-04,W76,21,0
2024-11-04,W77,28,0
2024-11-04,W78,26,0
2024-11-04,W79,29,0
2024-11-04,W80,19,0
2024-11-04,W81,20,0
2024-11-04,W82,42,1
2024-11-04,W83,34,1
2024-11-04,W84,28,0
2024-11-04,W85,22,1
2024-11-04,W86,7,0
2024-11-04,W87,25,0
2024-11-04,W88,24,0
2024-11-04,W89,18,0
2024-11-04,W90,19,1
2024-11-04,W91,23,1
2024-11-04,W92,35,0
2024-11-04,W93,21,0
2024-11-04,W94,14,1
2024-11-04,W95,31,0
2024-11-04,W96,21,1
2024-11-04,W97,27,0
2024-11-04,W98,17,0
2024-11-04,W99,22,1
2024-11-04,W100,34,0
2024-11-11,W01,25,0
2024-11-11,W02,28,0
2024-11-11,W03,39,0
2024-11-11,W04,18,0
2024-11-11,W05,23,0
2024-11-11,W06,42,0
2024-11-11,W07,50,0
2024-11-11,W08,31,0
2024-11-11,W09,60,0
2024-11-11,W10,38,1
2024-11-11,W11,26,0
2024-11-11,W12,11,0
2024-11-11,W13,30,1
2024-11-11,W14,16,0
2024-11-11,W15,32,1
2024-11-11,W16,32,0
2024-11-11,W17,21,1
2024-11-11,W18,65,0
2024-11-11,W19,29,0
2024-11-11,W20,27,1
2024-11-11,W21,12,0
2024-11-11,W22,64,0
2024-11-11,W23,44,0
2024-11-11,W24,39,1
2024-11-11,W25,20,0
2024-11-11,W26,39,0
2024-11-11,W27,33,0
2024-11-11,W28,9,1
2024-11-11,W29,19,0
2024-11-11,W30,18,0
2024-11-11,W31,33,0
2024-11-11,W32,19,1
2024-11-11,W33,22,0
2024-11-11,W34,20,0
2024-11-11,W35,24,0
2024-11-11,W36,32,0
2024-11-11,W37,46,0
2024-11-11,W38,30,0
2024-11-11,W39,12,0
2024-11-11,W40,42,0
2024-11-11,W41,20,0
2024-11-11,W42,23,0
2024-11-11,W43,47,1
2024-11-11,W44,49,1
2024-11-11,W45,42,1
2024-11-11,W46,31,0
2024-11-11,W47,28,0
2024-11-11,W48,29,0
2024-11-11,W49,45,0
2024-11-11,W50,56,0
2024-11-11,W51,28,0
2024-11-11,W52,27,0
2024-11-11,W53,27,0
2024-11-11,W54,47,0
2024-11-11,W55,28,0
2024-11-11,W56,35,0
2024-11-11,W57,35,0
2024-11-11,W58,18,0
2024-11-11,W59,54,1
2024-11-11,W60,24,0
2024-11-11,W61,16,0
2024-11-11,W62,42,1
2024-11-11,W63,24,1
2024-11-11,W64,21,0
2024-11-11,W65,25,0
2024-11-11,W66,8,0
2024-11-11,W67,16,1
2024-11-11,W68,56,0
2024-11-11,W69,22,1
2024-11-11,W70,39,0
2024-11-11,W71,21,0
2024-11-11,W72,23,0
2024-11-11,W73,25,0
2024-11-11,W74,27,0
2024-11-11,W75,37,0
2024-11-11,W76,36,1
2024-11-11,W77,22,0
2024-11-11,W78,18,0
2024-11-11,W79,31,0
2024-11-11,W80,32,0
2024-11-11,W81,19,0
2024-11-11,W82,41,0
2024-11-11,W83,54,0
2024-11-11,W84,13,1
2024-11-11,W85,36,0
2024-11-11,W86,20,0
2024-11-11,W87,31,0
2024-11-11,W88,26,0
2024-11-11,W89,16,0
2024-11-11,W90,36,1
2024-11-11,W91,28,0
2024-11-11,W92,47,0
2024-11-11,W93,19,0
2024-11-11,W94,26,0
2024-11-11,W95,11,0
2024-11-11,W96,34,1
2024-11-11,W97,32,0
2024-11-11,W98,25,0
2024-11-11,W99,31,1
2024-11-11,W100,35,0
2024-11-18,W01,36,1
2024-11-18,W02,26,0
2024-11-18,W03,38,0
2024-11-18,W04,20,0
2024-11-18,W05,13,1
2024-11-18,W06,26,0
2024-11-18,W07,35,0
2024-11-18,W08,43,0
2024-11-18,W09,46,0
2024-11-18,W10,43,0
2024-11-18,W11,21,0
2024-11-18,W12,9,1
2024-11-18,W13,42,0
2024-11-18,W14,21,0
2024-11-18,W15,53,0
2024-11-18,W16,33,0
2024-11-18,W17,29,0
2024-11-18,W18,33,0
2024-11-18,W19,22,0
2024-11-18,W20,54,0
2024-11-18,W21,21,0
2024-11-18,W22,53,0
2024-11-18,W23,28,0
2024-11-18,W24,34,1
2024-11-18,W25,6,0
2024-11-18,W26,41,0
2024-11-18,W27,35,0
2024-11-18,W28,20,0
2024-11-18,W29,25,0
2024-11-18,W30,36,1
2024-11-18,W31,29,0
2024-11-18,W32,18,0
2024-11-18,W33,29,0
2024-11-18,W34,32,1
2024-11-18,W35,40,0
2024-11-18,W36,21,0
2024-11-18,W37,32,0
2024-11-18,W38,32,0
2024-11-18,W39,12,0
2024-11-18,W40,38,0
2024-11-18,W41,19,0
2024-11-18,W42,29,0
2024-11-18,W43,51,0
2024-11-18,W44,45,0
2024-11-18,W45,53,0
2024-11-18,W46,27,1
2024-11-18,W47,15,0
2024-11-18,W48,20,1
2024-11-18,W49,54,0
2024-11-18,W50,43,1
2024-11-18,W51,23,1
2024-11-18,W52,20,0
2024-11-18,W53,37,0
2024-11-18,W54,44,0
2024-11-18,W55,33,0
2024-11-18,W56,48,1
2024-11-18,W57,27,1
2024-11-18,W58,17,0
2024-11-18,W59,62,0
2024-11-18,W60,17,0
2024-11-18,W61,11,0
2024-11-18,W62,38,0
2024-11-18,W63,40,0
2024-11-18,W64,12,0
2024-11-18,W65,26,0
2024-11-18,W66,8,0
2024-11-18,W67,33,0
2024-11-18,W68,47,0
2024-11-18,W69,28,1
2024-11-18,W70,37,0
2024-11-18,W71,31,0
2024-11-18,W72,26,0
2024-11-18,W73,7,0
2024-11-18,W74,28,0
2024-11-18,W75,25,0
2024-11-18,W76,59,0
2024-11-18,W77,28,0
2024-11-18,W78,26,0
2024-11-18,W79,28,0
2024-11-18,W80,40,0
2024-11-18,W81,26,0
2024-11-18,W82,24,1
2024-11-18,W83,19,1
2024-11-18,W84,32,0
2024-11-18,W85,26,0
2024-11-18,W86,21,1
2024-11-18,W87,30,0
2024-11-18,W88,42,0
2024-11-18,W89,26,0
2024-11-18,W90,33,0
2024-11-18,W91,15,0
2024-11-18,W92,44,0
2024-11-18,W93,11,1
2024-11-18,W94,24,0
2024-11-18,W95,20,0
2024-11-18,W96,31,1
2024-11-18,W97,26,1
2024-11-18,W98,15,0
2024-11-18,W99,35,1
2024-11-18,W100,40,0
2024-11-25,W01,42,0
2024-11-25,W02,24,0
2024-11-25,W03,35,0
2024-11-25,W04,17,0
2024-11-25,W05,30,0
2024-11-25,W06,31,0
2024-11-25,W07,36,0
2024-11-25,W08,33,0
2024-11-25,W09,52,0
2024-11-25,W10,33,0
2024-11-25,W11,14,0
2024-11-25,W12,28,1
2024-11-25,W13,22,0
2024-11-25,W14,25,0
2024-11-25,W15,15,0
2024-11-25,W16,21,1
2024-11-25,W17,19,0
2024-11-25,W18,45,0
2024-11-25,W19,21,1
2024-11-25,W20,30,0
2024-11-25,W21,17,1
2024-11-25,W22,55,0
2024-11-25,W23,43,1
2024-11-25,W24,42,0
2024-11-25,W25,17,1
2024-11-25,W26,48,0
2024-11-25,W27,26,1
2024-11-25,W28,11,0
2024-11-25,W29,21,0
2024-11-25,W30,47,0
2024-11-25,W31,22,1
2024-11-25,W32,15,0
2024-11-25,W33,17,0
2024-11-25,W34,51,0
2024-11-25,W35,40,0
2024-11-25,W36,33,1
2024-11-25,W37,42,0
2024-11-25,W38,33,0
2024-11-25,W39,9,0
2024-11-25,W40,42,1
2024-11-25,W41,22,0
2024-11-25,W42,25,0
2024-11-25,W43,44,1
2024-11-25,W44,23,0
2024-11-25,W45,38,0
2024-11-25,W46,58,0
2024-11-25,W47,14,0
2024-11-25,W48,35,1
2024-11-25,W49,57,0
2024-11-25,W50,47,0
2024-11-25,W51,36,0
2024-11-25,W52,33,1
2024-11-25,W53,37,0
2024-11-25,W54,51,0
2024-11-25,W55,33,0
2024-11-25,W56,64,0
2024-11-25,W57,35,0
2024-11-25,W58,16,0
2024-11-25,W59,41,0
2024-11-25,W60,27,0
2024-11-25,W61,26,0
2024-11-25,W62,34,0
2024-11-25,W63,35,0
2024-11-25,W64,8,0
2024-11-25,W65,21,1
2024-11-25,W66,10,0
2024-11-25,W67,16,0
2024-11-25,W68,36,0
2024-11-25,W69,31,0
2024-11-25,W70,15,0
2024-11-25,W71,29,0
2024-11-25,W72,23,0
2024-11-25,W73,15,0
2024-11-25,W74,10,1
2024-11-25,W75,21,1
2024-11-25,W76,35,1
2024-11-25,W77,24,0
2024-11-25,W78,21,0
2024-11-25,W79,20,0
2024-11-25,W80,34,0
2024-11-25,W81,27,1
2024-11-25,W82,41,1
2024-11-25,W83,37,0
2024-11-25,W84,25,0
2024-11-25,W85,29,0
2024-11-25,W86,30,0
2024-11-25,W87,36,1
2024-11-25,W88,46,0
2024-11-25,W89,26,0
2024-11-25,W90,14,0
2024-11-25,W91,15,1
2024-11-25,W92,33,0
2024-11-25,W93,29,0
2024-11-25,W94,24,0
2024-11-25,W95,19,0
2024-11-25,W96,43,0
2024-11-25,W97,41,0
2024-11-25,W98,22,0
2024-11-25,W99,30,0
2024-11-25,W100,23,0
2024-12-02,W01,35,0
2024-12-02,W02,25,1
2024-12-02,W03,25,0
2024-12-02,W04,20,0
2024-12-02,W05,19,0
2024-12-02,W06,40,1
2024-12-02,W07,38,1
2024-12-02,W08,46,0
2024-12-02,W09,34,0
2024-12-02,W10,32,0
2024-12-02,W11,28,0
2024-12-02,W12,23,1
2024-12-02,W13,30,1
2024-12-02,W14,23,0
2024-12-02,W15,21,0
2024-12-02,W16,68,0
2024-12-02,W17,26,0
2024-12-02,W18,37,0
2024-12-02,W19,41,0
2024-12-02,W20,23,1
2024-12-02,W21,28,0
2024-12-02,W22,35,0
2024-12-02,W23,61,0
2024-12-02,W24,32,1
2024-12-02,W25,20,0
2024-12-02,W26,36,0
2024-12-02,W27,47,0
2024-12-02,W28,5,1
2024-12-02,W29,31,0
2024-12-02,W30,41,1
2024-12-02,W31,35,0
2024-12-02,W32,13,0
2024-12-02,W33,17,0
2024-12-02,W34,39,0
2024-12-02,W35,35,0
2024-12-02,W36,41,1
2024-12-02,W37,43,0
2024-12-02,W38,31,0
2024-12-02,W39,10,1
2024-12-02,W40,62,1
2024-12-02,W41,28,0
2024-12-02,W42,21,0
2024-12-02,W43,54,0
2024-12-02,W44,29,0
2024-12-02,W45,34,0
2024-12-02,W46,29,0
2024-12-02,W47,9,0
2024-12-02,W48,28,0
2024-12-02,W49,31,0
2024-12-02,W50,35,0
2024-12-02,W51,18,0
2024-12-02,W52,36,0
2024-12-02,W53,28,0
2024-12-02,W54,55,0
2024-12-02,W55,31,0
2024-12-02,W56,35,0
2024-12-02,W57,22,1
2024-12-02,W58,9,0
2024-12-02,W59,35,0
2024-12-02,W60,17,0
2024-12-02,W61,18,0
2024-12-02,W62,21,0
2024-12-02,W63,28,0
2024-12-02,W64,6,0
2024-12-02,W65,30,0
2024-12-02,W66,10,0
2024-12-02,W67,18,0
2024-12-02,W68,33,0
2024-12-02,W69,19,1
2024-12-02,W70,34,0
2024-12-02,W71,27,0
2024-12-02,W72,30,1
2024-12-02,W73,17,0
2024-12-02,W74,45,1
2024-12-02,W75,46,0
2024-12-02,W76,47,0
2024-12-02,W77,22,0
2024-12-02,W78,18,0
2024-12-02,W79,11,0
2024-12-02,W80,35,1
2024-12-02,W81,36,0
2024-12-02,W82,41,1
2024-12-02,W83,26,0
2024-12-02,W84,14,0
2024-12-02,W85,21,0
2024-12-02,W86,13,0
2024-12-02,W87,38,0
2024-12-02,W88,41,1
2024-12-02,W89,22,1
2024-12-02,W90,19,0
2024-12-02,W91,27,0
2024-12-02,W92,44,0
2024-12-02,W93,18,0
2024-12-02,W94,15,0
2024-12-02,W95,17,0
2024-12-02,W96,21,1
2024-12-02,W97,18,0
2024-12-02,W98,11,0
2024-12-02,W99,15,0
2024-12-02,W100,42,0
2024-12-09,W01,31,0
2024-12-09,W02,36,0
2024-12-09,W03,39,0
2024-12-09,W04,20,1
2024-12-09,W05,18,0
2024-12-09,W06,54,1
2024-12-09,W07,48,0
2024-12-09,W08,29,0
2024-12-09,W09,43,0
2024-12-09,W10,28,0
2024-12-09,W11,26,1
2024-12-09,W12,19,1
2024-12-09,W13,34,1
2024-12-09,W14,23,1
2024-12-09,W15,20,0
2024-12-09,W16,33,0
2024-12-09,W17,14,0
2024-12-09,W18,55,0
2024-12-09,W19,32,0
2024-12-09,W20,39,1
2024-12-09,W21,15,0
2024-12-09,W22,42,0
2024-12-09,W23,37,0
2024-12-09,W24,40,0
2024-12-09,W25,9,0
2024-12-09,W26,48,0
2024-12-09,W27,29,0
2024-12-09,W28,14,0
2024-12-09,W29,29,1
2024-12-09,W30,43,0
2024-12-09,W31,20,1
2024-12-09,W32,16,1
2024-12-09,W33,16,0
2024-12-09,W34,33,0
2024-12-09,W35,44,0
2024-12-09,W36,51,0
2024-12-09,W37,39,0
2024-12-09,W38,20,1
2024-12-09,W39,19,1
2024-12-09,W40,56,0
2024-12-09,W41,21,1
2024-12-09,W42,27,0
2024-12-09,W43,26,0
2024-12-09,W44,25,0
2024-12-09,W45,46,0
2024-12-09,W46,27,0
2024-12-09,W47,13,1
2024-12-09,W48,17,0
2024-12-09,W49,51,0
2024-12-09,W50,34,1
2024-12-09,W51,17,0
2024-12-09,W52,28,0
2024-12-09,W53,34,0
2024-12-09,W54,47,0
2024-12-09,W55,29,1
2024-12-09,W56,47,0
2024-12-09,W57,33,0
2024-12-09,W58,13,0
2024-12-09,W59,32,1
2024-12-09,W60,23,0
2024-12-09,W61,15,0
2024-12-09,W62,35,1
2024-12-09,W63,38,0
2024-12-09,W64,15,1
2024-12-09,W65,9,0
2024-12-09,W66,9,0
2024-12-09,W67,19,0
2024-12-09,W68,45,1
2024-12-09,W69,23,0
2024-12-09,W70,26,0
2024-12-09,W71,32,0
2024-12-09,W72,39,1
2024-12-09,W73,21,0
2024-12-09,W74,36,1
2024-12-09,W75,24,0
2024-12-09,W76,32,0
2024-12-09,W77,26,1
2024-12-09,W78,31,1
2024-12-09,W79,28,0
2024-12-09,W80,50,0
2024-12-09,W81,26,0
2024-12-09,W82,45,0
2024-12-09,W83,24,0
2024-12-09,W84,18,0
2024-12-09,W85,19,0
2024-12-09,W86,19,1
2024-12-09,W87,30,1
2024-12-09,W88,52,0
