week_start_date,ward_id,rainfall_mm,avg_temperature,humidity_percent,flood_event_flag,monsoon_flag
2024-02-05,W35,2.34,31.0,62.2,0,0
2024-02-05,W36,8.73,31.0,71.1,0,0
2024-02-05,W37,8.0,27.6,61.4,0,0
2024-02-05,W38,30.63,30.6,59.9,0,0
2024-02-05,W39,14.38,25.9,67.9,0,0
2024-02-05,W40,13.78,32.6,68.3,0,0
2024-02-05,W41,6.58,32.1,51.7,0,0
2024-02-05,W42,20.69,30.9,65.9,0,0
2024-02-05,W43,11.19,26.0,53.6,0,0
2024-02-05,W44,12.0,31.6,57.1,0,0
2024-02-05,W45,14.17,25.3,59.4,0,0
2024-02-05,W46,3.45,31.8,61.4,0,0
2024-02-05,W47,16.28,26.9,73.3,0,0
2024-02-05,W48,5.47,25.6,66.9,0,0
2024-02-05,W49,3.82,25.4,55.5,0,0
2024-02-05,W50,7.31,31.7,70.3,0,0
2024-02-05,W51,9.25,28.4,61.4,0,0
2024-02-05,W52,7.32,30.4,67.8,0,0
2024-02-05,W53,1.14,30.3,55.4,0,0
2024-02-05,W54,16.44,27.1,63.2,0,0
2024-02-05,W55,10.02,31.1,54.2,0,0
2024-02-05,W56,14.96,28.1,62.7,0,0
2024-02-05,W57,11.57,29.5,62.5,0,0
2024-02-05,W58,10.64,28.6,73.8,0,0
2024-02-05,W59,20.25,31.0,51.8,0,0
2024-02-05,W60,12.95,28.7,53.4,0,0
2024-02-05,W61,10.76,32.9,68.6,0,0
2024-02-05,W62,19.28,26.2,51.5,0,0
2024-02-05,W63,14.32,31.6,63.9,0,0
2024-02-05,W64,12.56,28.4,51.0,0,0
2024-02-05,W65,19.63,25.8,67.4,0,0
2024-02-05,W66,9.51,32.7,69.8,0,0
2024-02-05,W67,17.04,25.0,59.0,0,0
2024-02-05,W68,15.92,27.5,73.8,0,0
2024-02-05,W69,12.96,25.6,54.4,0,0
2024-02-05,W70,5.42,30.6,54.3,0,0
2024-02-05,W71,0.0,28.1,47.1,0,0
2024-02-05,W72,3.75,30.4,49.2,0,0
2024-02-05,W73,9.22,28.0,63.6,0,0
2024-02-05,W74,16.12,28.5,59.8,0,0
2024-02-05,W75,13.64,32.6,70.0,0,0
2024-02-05,W76,12.74,25.9,72.8,0,0
2024-02-05,W77,13.15,25.6,61.6,0,0
2024-02-05,W78,13.87,28.3,51.1,0,0
2024-02-05,W79,8.67,25.5,65.6,0,0
2024-02-05,W80,4.92,28.6,58.6,0,0
2024-02-05,W81,14.05,32.1,62.5,0,0
2024-02-05,W82,14.01,25.6,67.2,0,0
2024-02-05,W83,4.05,26.8,72.5,0,0
2024-02-05,W84,12.05,30.5,62.9,0,0
2024-02-05,W85,5.7,31.4,71.5,0,0
2024-02-05,W86,13.9,26.7,65.7,0,0
2024-02-05,W87,10.16,28.5,56.9,0,0
2024-02-05,W88,8.38,27.4,61.6,0,0
2024-02-05,W89,13.6,25.4,73.3,0,0
2024-02-05,W90,0.0,29.2,74.6,0,0
2024-02-05,W91,9.63,26.8,45.6,0,0
2024-02-05,W92,8.42,27.8,54.1,0,0
2024-02-05,W93,17.21,25.6,74.6,0,0
2024-02-05,W94,9.55,31.6,66.2,0,0
2024-02-05,W95,19.66,27.4,54.4,0,0
2024-02-05,W96,4.46,32.0,58.3,0,0
2024-02-05,W97,11.34,27.9,50.7,0,0
2024-02-05,W98,13.91,32.9,64.9,0,0
2024-02-05,W99,17.75,32.5,45.5,0,0
2024-02-05,W100,12.8,30.2,61.8,0,0
2024-02-12,W01,12.9,26.0,66.0,0,0
2024-02-12,W02,7.85,32.2,71.7,0,0
2024-02-12,W03,13.65,32.0,57.1,0,0
2024-02-12,W04,23.34,30.9,53.4,0,0
2024-02-12,W05,7.48,28.9,57.2,0,0
2024-02-12,W06,12.93,29.6,61.8,0,0
2024-02-12,W07,7.19,30.8,62.2,0,0
2024-02-12,W08,12.07,25.2,52.6,0,0
2024-02-12,W09,17.67,30.0,63.0,0,0
2024-02-12,W10,8.17,26.9,53.0,0,0
2024-02-12,W11,5.54,32.6,73.3,0,0
2024-02-12,W12,7.18,31.3,62.7,0,0
2024-02-12,W13,9.39,31.1,60.4,0,0
2024-02-12,W14,19.64,28.0,66.2,0,0
2024-02-12,W15,3.67,30.4,59.0,0,0
2024-02-12,W16,16.0,30.0,53.4,0,0
2024-02-12,W17,9.64,27.7,59.0,0,0
2024-02-12,W18,16.2,26.5,72.7,0,0
2024-02-12,W19,21.52,26.7,61.7,0,0
2024-02-12,W20,17.89,32.4,56.0,0,0
2024-02-12,W21,4.01,27.3,57.6,0,0
2024-02-12,W22,7.23,27.4,46.2,0,0
2024-02-12,W23,5.89,27.4,63.6,0,0
2024-02-12,W24,13.73,27.8,72.4,0,0
2024-02-12,W25,10.75,27.8,58.1,0,0
2024-02-12,W26,22.68,26.1,54.4,0,0
2024-02-12,W27,13.59,32.9,73.2,0,0
2024-02-12,W28,10.68,26.3,52.2,0,0
2024-02-12,W29,8.88,32.3,50.7,0,0
2024-02-12,W30,0.0,32.2,64.4,0,0
2024-02-12,W31,4.49,32.5,68.5,0,0
2024-02-12,W32,7.89,27.0,66.5,0,0
2024-02-12,W33,9.53,27.4,48.2,0,0
2024-02-12,W34,14.46,32.5,63.1,0,0
2024-02-12,W35,13.35,25.9,65.5,0,0
2024-02-12,W36,7.99,30.9,64.0,0,0
2024-02-12,W37,8.78,26.7,45.5,0,0
2024-02-12,W38,10.16,32.0,60.7,0,0
2024-02-12,W39,15.32,25.7,52.6,0,0
2024-02-12,W40,13.25,25.6,55.8,0,0
2024-02-12,W41,7.53,31.3,66.0,0,0
2024-02-12,W42,10.05,26.8,71.2,0,0
2024-02-12,W43,5.06,28.4,68.8,0,0
2024-02-12,W44,7.21,26.9,49.3,0,0
2024-02-12,W45,3.14,30.5,71.9,0,0
2024-02-12,W46,13.56,32.2,68.8,0,0
2024-02-12,W47,0.66,31.7,55.8,0,0
2024-02-12,W48,15.12,26.5,49.2,0,0
2024-02-12,W49,7.19,26.6,45.5,0,0
2024-02-12,W50,16.28,28.4,63.1,0,0
2024-02-12,W51,18.19,30.0,55.0,0,0
2024-02-12,W52,8.07,26.8,52.2,0,0
2024-02-12,W53,10.5,30.2,51.9,0,0
2024-02-12,W54,10.91,25.4,54.6,0,0
2024-02-12,W55,9.06,31.0,60.9,0,0
2024-02-12,W56,13.03,26.7,53.6,0,0
2024-02-12,W57,24.03,29.1,66.3,0,0
2024-02-12,W58,3.27,32.7,52.9,0,0
2024-02-12,W59,7.88,28.0,54.5,0,0
2024-02-12,W60,4.66,27.5,46.3,0,0
2024-02-12,W61,17.55,30.3,45.2,0,0
2024-02-12,W62,13.76,25.9,68.0,0,0
2024-02-12,W63,11.53,27.2,72.0,0,0
2024-02-12,W64,0.0,29.5,69.9,0,0
2024-02-12,W65,6.53,26.7,70.7,0,0
2024-02-12,W66,9.51,26.1,56.5,0,0
2024-02-12,W67,10.3,28.4,54.1,0,0
2024-02-12,W68,0.16,32.1,57.6,0,0
2024-02-12,W69,7.7,29.5,58.3,0,0
2024-02-12,W70,14.67,30.5,55.2,0,0
2024-02-12,W71,10.75,25.6,52.0,0,0
2024-02-12,W72,8.54,27.4,52.9,0,0
2024-02-12,W73,5.86,25.1,70.7,0,0
2024-02-12,W74,5.37,31.3,54.4,0,0
2024-02-12,W75,12.27,25.1,46.9,0,0
2024-02-12,W76,1.32,31.0,49.0,0,0
2024-02-12,W77,9.98,26.3,51.7,0,0
2024-02-12,W78,4.48,25.7,47.7,0,0
2024-02-12,W79,0.01,27.2,55.0,0,0
2024-02-12,W80,15.91,31.1,66.8,0,0
2024-02-12,W81,2.56,26.7,53.9,0,0
2024-02-12,W82,15.46,30.9,55.4,0,0
2024-02-12,W83,11.01,29.7,55.1,0,0
2024-02-12,W84,11.09,32.8,55.3,0,0
2024-02-12,W85,13.19,31.3,49.2,0,0
2024-02-12,W86,12.98,25.4,64.7,0,0
2024-02-12,W87,10.88,29.0,48.5,0,0
2024-02-12,W88,4.62,31.1,60.2,0,0
2024-02-12,W89,10.5,28.6,63.6,0,0
2024-02-12,W90,20.14,30.2,45.7,0,0
2024-02-12,W91,12.72,27.0,59.1,0,0
2024-02-12,W92,22.81,30.2,68.4,0,0
2024-02-12,W93,10.5,27.3,47.8,0,0
2024-02-12,W94,16.18,26.2,71.7,0,0
2024-02-12,W95,10.82,25.1,58.9,0,0
2024-02-12,W96,14.13,30.3,64.6,0,0
2024-02-12,W97,6.09,30.6,48.4,0,0
2024-02-12,W98,15.09,29.8,57.3,0,0
2024-02-12,W99,11.88,28.9,68.3,0,0
2024-02-12,W100,14.68,28.9,64.0,0,0
2024-02-19,W01,14.98,26.3,45.7,0,0
2024-02-19,W02,15.04,31.7,48.8,0,0
2024-02-19,W03,13.67,32.9,66.8,0,0
2024-02-19,W04,12.19,29.8,54.2,0,0
2024-02-19,W05,5.68,31.1,47.5,0,0
2024-02-19,W06,16.78,26.0,58.3,0,0
2024-02-19,W07,5.01,27.5,71.8,0,0
2024-02-19,W08,0.0,27.4,71.7,0,0
2024-02-19,W09,0.0,25.7,69.5,0,0
2024-02-19,W10,14.83,32.2,61.6,0,0
2024-02-19,W11,10.42,28.8,49.1,0,0
2024-02-19,W12,0.0,32.8,57.1,0,0
2024-02-19,W13,5.42,27.6,59.3,0,0
2024-02-19,W14,13.07,31.9,62.8,0,0
2024-02-19,W15,16.16,26.0,62.2,0,0
2024-02-19,W16,13.6,28.4,74.8,0,0
2024-02-19,W17,11.55,27.5,59.8,0,0
2024-02-19,W18,16.62,26.8,61.5,0,0
2024-02-19,W19,4.95,31.2,64.6,0,0
2024-02-19,W20,8.52,28.8,47.0,0,0
2024-02-19,W21,5.68,27.2,57.0,0,0
2024-02-19,W22,14.77,26.2,74.3,0,0
2024-02-19,W23,15.5,27.7,73.2,0,0
2024-02-19,W24,14.04,32.4,74.3,0,0
2024-02-19,W25,13.81,32.4,65.3,0,0
2024-02-19,W26,9.82,29.4,68.7,0,0
2024-02-19,W27,13.51,28.7,47.3,0,0
2024-02-19,W28,4.05,29.0,48.2,0,0
2024-02-19,W29,5.46,32.9,45.0,0,0
2024-02-19,W30,16.44,28.7,56.9,0,0
2024-02-19,W31,6.31,26.6,50.4,0,0
2024-02-19,W32,9.68,25.9,71.0,0,0
2024-02-19,W33,6.96,30.0,65.9,0,0
2024-02-19,W34,11.25,25.8,48.5,0,0
2024-02-19,W35,17.49,29.7,49.5,0,0
2024-02-19,W36,8.39,29.5,71.1,0,0
2024-02-19,W37,0.0,28.8,60.1,0,0
2024-02-19,W38,8.31,31.3,72.5,0,0
2024-02-19,W39,11.58,27.6,74.6,0,0
2024-02-19,W40,3.17,29.8,69.1,0,0
2024-02-19,W41,12.34,27.7,71.2,0,0
2024-02-19,W42,11.54,29.5,55.5,0,0
2024-02-19,W43,17.53,28.7,67.6,0,0
2024-02-19,W44,12.73,26.6,58.2,0,0
2024-02-19,W45,3.17,26.7,73.1,0,0
2024-02-19,W46,9.69,25.1,52.4,0,0
2024-02-19,W47,12.5,28.8,45.6,0,0
2024-02-19,W48,12.99,31.3,53.5,0,0
2024-02-19,W49,20.54,25.1,49.3,0,0
2024-02-19,W50,5.21,29.8,56.6,0,0
2024-02-19,W51,11.83,26.6,59.2,0,0
2024-02-19,W52,8.1,29.2,74.8,0,0
2024-02-19,W53,10.06,32.2,60.7,0,0
2024-02-19,W54,12.13,29.7,58.6,0,0
2024-02-19,W55,13.44,26.3,46.8,0,0
2024-02-19,W56,17.49,25.4,72.8,0,0
2024-02-19,W57,1.1,25.4,54.9,0,0
2024-02-19,W58,15.17,30.2,62.4,0,0
2024-02-19,W59,7.87,25.9,59.7,0,0
2024-02-19,W60,6.98,29.9,51.2,0,0
2024-02-19,W61,16.45,28.5,63.8,0,0
2024-02-19,W62,8.15,27.6,65.6,0,0
2024-02-19,W63,26.15,30.9,63.4,0,0
2024-02-19,W64,4.27,31.5,53.2,0,0
2024-02-19,W65,8.51,26.4,73.7,0,0
2024-02-19,W66,14.09,28.7,65.3,0,0
2024-02-19,W67,12.01,31.2,74.8,0,0
2024-02-19,W68,2.36,29.6,58.0,0,0
2024-02-19,W69,0.0,30.8,66.0,0,0
2024-02-19,W70,5.87,27.8,52.3,0,0
2024-02-19,W71,6.24,25.6,69.8,0,0
2024-02-19,W72,3.97,25.3,66.0,0,0
2024-02-19,W73,1.81,29.1,48.9,0,0
2024-02-19,W74,7.54,32.3,46.8,0,0
2024-02-19,W75,7.89,32.3,52.3,0,0
2024-02-19,W76,0.0,25.8,48.9,0,0
2024-02-19,W77,7.15,27.0,64.3,0,0
2024-02-19,W78,6.53,26.0,62.6,0,0
2024-02-19,W79,10.85,27.4,52.7,0,0
2024-02-19,W80,14.38,26.4,68.7,0,0
2024-02-19,W81,16.86,25.5,69.9,0,0
2024-02-19,W82,15.18,31.2,66.4,0,0
2024-02-19,W83,12.81,31.9,54.3,0,0
2024-02-19,W84,15.34,27.7,61.7,0,0
2024-02-19,W85,14.02,31.5,45.6,0,0
2024-02-19,W86,14.17,26.1,64.2,0,0
2024-02-19,W87,6.71,27.9,72.4,0,0
2024-02-19,W88,0.0,30.4,73.0,0,0
2024-02-19,W89,11.12,28.0,71.6,0,0
2024-02-19,W90,3.04,27.6,46.6,0,0
2024-02-19,W91,16.73,30.8,56.0,0,0
2024-02-19,W92,1.45,27.5,64.1,0,0
2024-02-19,W93,21.38,27.6,68.0,0,0
2024-02-19,W94,9.32,30.1,45.8,0,0
2024-02-19,W95,18.07,25.7,63.0,0,0
2024-02-19,W96,7.6,32.4,71.1,0,0
2024-02-19,W97,11.88,25.4,65.1,0,0
2024-02-19,W98,12.07,27.4,46.9,0,0
2024-02-19,W99,12.14,26.9,73.3,0,0
2024-02-19,W100,12.18,31.3,69.1,0,0
2024-02-26,W01,16.02,30.0,64.2,0,0
2024-02-26,W02,4.79,32.7,51.5,0,0
2024-02-26,W03,8.58,30.1,57.1,0,0
2024-02-26,W04,15.67,28.8,68.8,0,0
2024-02-26,W05,14.06,28.8,66.2,0,0
2024-02-26,W06,17.56,27.4,49.2,0,0
2024-02-26,W07,8.55,27.8,70.9,0,0
2024-02-26,W08,6.29,30.0,70.9,0,0
2024-02-26,W09,5.88,25.4,52.7,0,0
2024-02-26,W10,10.93,26.3,58.9,0,0
2024-02-26,W11,1.98,28.2,59.2,0,0
2024-02-26,W12,8.87,29.2,59.0,0,0
2024-02-26,W13,4.89,27.2,46.4,0,0
2024-02-26,W14,16.32,31.0,54.3,0,0
2024-02-26,W15,9.47,31.9,48.2,0,0
2024-02-26,W16,23.78,27.3,69.7,0,0
2024-02-26,W17,14.4,26.9,66.2,0,0
2024-02-26,W18,11.23,25.6,67.3,0,0
2024-02-26,W19,13.53,25.9,52.0,0,0
2024-02-26,W20,13.35,30.0,47.4,0,0
2024-02-26,W21,14.33,32.0,68.2,0,0
2024-02-26,W22,28.46,25.3,69.2,0,0
2024-02-26,W23,12.76,32.1,57.0,0,0
2024-02-26,W24,10.08,29.3,70.8,0,0
2024-02-26,W25,8.84,26.5,57.8,0,0
2024-02-26,W26,0.03,27.9,58.2,0,0
2024-02-26,W27,16.09,31.7,55.2,0,0
2024-02-26,W28,20.55,27.5,65.2,0,0
2024-02-26,W29,8.52,27.6,45.6,0,0
2024-02-26,W30,38.33,25.9,50.2,0,0
2024-02-26,W31,8.85,28.9,51.4,0,0
2024-02-26,W32,0.64,29.0,45.4,0,0
2024-02-26,W33,13.47,32.0,73.6,0,0
2024-02-26,W34,24.99,29.7,66.0,0,0
2024-02-26,W35,9.33,28.3,64.9,0,0
2024-02-26,W36,11.28,31.3,51.6,0,0
2024-02-26,W37,3.46,32.8,67.0,0,0
2024-02-26,W38,7.87,25.9,66.2,0,0
2024-02-26,W39,21.94,28.8,59.3,0,0
2024-02-26,W40,13.49,30.1,58.5,0,0
2024-02-26,W41,13.01,32.4,69.6,0,0
2024-02-26,W42,15.09,32.4,63.6,0,0
2024-02-26,W43,5.4,28.4,74.0,0,0
2024-02-26,W44,13.16,32.5,62.6,0,0
2024-02-26,W45,5.82,28.8,59.2,0,0
2024-02-26,W46,11.86,28.3,51.0,0,0
2024-02-26,W47,14.69,30.8,55.8,0,0
2024-02-26,W48,7.06,29.4,51.2,0,0
2024-02-26,W49,8.85,27.0,69.4,0,0
2024-02-26,W50,13.84,29.6,62.4,0,0
2024-02-26,W51,3.49,25.6,71.3,0,0
2024-02-26,W52,10.05,29.8,51.0,0,0
2024-02-26,W53,13.91,29.7,62.4,0,0
2024-02-26,W54,4.67,29.0,51.5,0,0
2024-02-26,W55,23.49,27.1,63.7,0,0
2024-02-26,W56,12.65,32.3,61.6,0,0
2024-02-26,W57,13.6,31.4,70.0,0,0
2024-02-26,W58,10.18,29.8,55.2,0,0
2024-02-26,W59,22.16,25.5,56.6,0,0
2024-02-26,W60,10.63,30.0,59.4,0,0
2024-02-26,W61,12.77,28.9,45.8,0,0
2024-02-26,W62,4.2,29.3,56.9,0,0
2024-02-26,W63,22.45,30.4,65.0,0,0
2024-02-26,W64,13.52,25.4,45.7,0,0
2024-02-26,W65,3.54,30.9,70.7,0,0
2024-02-26,W66,12.82,30.6,70.7,0,0
2024-02-26,W67,9.31,29.0,50.4,0,0
2024-02-26,W68,9.75,29.9,54.8,0,0
2024-02-26,W69,0.15,31.8,47.5,0,0
2024-02-26,W70,10.5,27.2,69.8,0,0
2024-02-26,W71,13.18,31.0,70.1,0,0
2024-02-26,W72,2.87,30.9,54.2,0,0
2024-02-26,W73,14.22,25.8,68.8,0,0
2024-02-26,W74,13.77,25.5,50.2,0,0
2024-02-26,W75,13.0,26.0,48.6,0,0
2024-02-26,W76,17.74,27.6,59.6,0,0
2024-02-26,W77,0.0,26.1,66.8,0,0
2024-02-26,W78,11.04,31.2,56.6,0,0
2024-02-26,W79,14.59,26.1,47.1,0,0
2024-02-26,W80,17.02,27.3,66.7,0,0
2024-02-26,W81,17.61,25.3,46.5,0,0
2024-02-26,W82,9.02,27.6,65.2,0,0
2024-02-26,W83,6.66,28.8,68.5,0,0
2024-02-26,W84,3.67,31.8,48.4,0,0
2024-02-26,W85,8.76,28.7,68.8,0,0
2024-02-26,W86,9.42,28.1,66.6,0,0
2024-02-26,W87,9.21,28.1,63.5,0,0
2024-02-26,W88,13.6,30.2,55.5,0,0
2024-02-26,W89,9.58,32.9,71.1,0,0
2024-02-26,W90,4.44,27.3,60.5,0,0
2024-02-26,W91,10.16,27.1,50.1,0,0
2024-02-26,W92,2.87,25.9,50.2,0,0
2024-02-26,W93,10.38,26.8,60.5,0,0
2024-02-26,W94,4.0,32.2,67.3,0,0
2024-02-26,W95,16.46,27.8,46.1,0,0
2024-02-26,W96,11.97,26.3,61.1,0,0
2024-02-26,W97,2.63,31.8,59.3,0,0
2024-02-26,W98,7.01,27.4,63.8,0,0
2024-02-26,W99,10.11,32.6,74.9,0,0
2024-02-26,W100,5.24,28.5,70.4,0,0
2024-03-04,W01,9.05,27.5,45.3,0,0
2024-03-04,W02,11.01,25.3,60.2,0,0
2024-03-04,W03,4.48,32.8,50.6,0,0
2024-03-04,W04,10.91,31.5,48.0,0,0
2024-03-04,W05,12.09,32.4,74.9,0,0
2024-03-04,W06,0.0,27.5,57.0,0,0
2024-03-04,W07,6.76,28.2,52.2,0,0
2024-03-04,W08,9.43,31.8,67.2,0,0
2024-03-04,W09,13.65,28.9,49.0,0,0
2024-03-04,W10,0.0,32.4,51.9,0,0
2024-03-04,W11,3.94,32.6,71.0,0,0
2024-03-04,W12,12.47,25.1,55.2,0,0
2024-03-04,W13,16.14,27.1,73.0,0,0
2024-03-04,W14,0.0,29.1,67.5,0,0
2024-03-04,W15,7.57,27.9,61.1,0,0
2024-03-04,W16,17.92,32.5,53.8,0,0
2024-03-04,W17,13.71,33.0,57.8,0,0
2024-03-04,W18,10.9,32.0,51.6,0,0
2024-03-04,W19,3.86,28.2,60.1,0,0
2024-03-04,W20,18.05,29.9,50.3,0,0
2024-03-04,W21,15.84,25.1,58.7,0,0
2024-03-04,W22,6.08,28.6,52.6,0,0
2024-03-04,W23,3.19,32.7,64.1,0,0
2024-03-04,W24,12.96,25.4,45.6,0,0
2024-03-04,W25,6.53,27.3,61.9,0,0
2024-03-04,W26,9.74,29.5,68.8,0,0
2024-03-04,W27,19.35,31.3,59.6,0,0
2024-03-04,W28,14.56,32.4,46.5,0,0
2024-03-04,W29,9.47,27.6,73.6,0,0
2024-03-04,W30,4.7,29.7,69.6,0,0
2024-03-04,W31,4.8,25.5,47.2,0,0
2024-03-04,W32,12.82,28.8,66.4,0,0
2024-03-04,W33,14.62,30.0,73.1,0,0
2024-03-04,W34,8.84,29.9,73.3,0,0
2024-03-04,W35,34.66,26.7,71.0,0,0
2024-03-04,W36,18.7,32.1,47.9,0,0
2024-03-04,W37,5.18,25.8,53.9,0,0
2024-03-04,W38,5.17,26.1,70.6,0,0
2024-03-04,W39,35.67,29.1,68.9,0,0
2024-03-04,W40,7.49,26.5,67.5,0,0
2024-03-04,W41,4.99,29.1,70.3,0,0
2024-03-04,W42,3.45,30.2,71.2,0,0
2024-03-04,W43,8.52,28.1,48.9,0,0
2024-03-04,W44,10.5,30.7,48.7,0,0
2024-03-04,W45,20.79,31.7,54.7,0,0
2024-03-04,W46,14.61,26.4,53.0,0,0
2024-03-04,W47,8.26,25.4,73.5,0,0
2024-03-04,W48,27.08,29.1,68.4,0,0
2024-03-04,W49,7.99,25.0,70.5,0,0
2024-03-04,W50,15.56,25.1,59.8,0,0
2024-03-04,W51,22.9,31.5,57.5,0,0
2024-03-04,W52,3.61,30.4,48.6,0,0
2024-03-04,W53,2.11,32.0,47.7,0,0
2024-03-04,W54,8.08,31.1,66.7,0,0
2024-03-04,W55,3.95,28.6,54.1,0,0
2024-03-04,W56,17.27,27.1,58.0,0,0
2024-03-04,W57,3.13,30.1,74.8,0,0
2024-03-04,W58,9.48,26.4,71.0,0,0
2024-03-04,W59,10.74,32.9,72.3,0,0
2024-03-04,W60,15.01,25.8,62.1,0,0
2024-03-04,W61,3.77,29.6,45.1,0,0
2024-03-04,W62,0.0,30.8,50.2,0,0
2024-03-04,W63,8.27,28.6,53.9,0,0
2024-03-04,W64,14.04,30.2,46.6,0,0
2024-03-04,W65,7.42,26.3,54.1,0,0
2024-03-04,W66,2.04,32.2,63.9,0,0
2024-03-04,W67,14.25,31.5,52.6,0,0
2024-03-04,W68,17.64,31.9,60.0,0,0
2024-03-04,W69,6.56,29.7,59.7,0,0
2024-03-04,W70,9.25,27.1,72.3,0,0
2024-03-04,W71,13.21,27.5,63.6,0,0
2024-03-04,W72,13.73,32.2,49.0,0,0
2024-03-04,W73,8.63,29.1,62.2,0,0
2024-03-04,W74,16.72,26.4,58.1,0,0
2024-03-04,W75,17.93,33.0,47.2,0,0
2024-03-04,W76,13.09,27.8,45.6,0,0
2024-03-04,W77,6.25,29.3,52.7,0,0
2024-03-04,W78,19.08,29.7,51.4,0,0
2024-03-04,W79,12.13,31.9,58.9,0,0
2024-03-04,W80,14.56,27.2,56.9,0,0
2024-03-04,W81,19.51,31.0,66.0,0,0
2024-03-04,W82,10.72,27.7,65.0,0,0
2024-03-04,W83,7.31,32.0,67.1,0,0
2024-03-04,W84,11.86,26.1,73.1,0,0
2024-03-04,W85,3.07,27.0,63.9,0,0
2024-03-04,W86,11.46,29.1,63.2,0,0
2024-03-04,W87,20.96,31.0,66.8,0,0
2024-03-04,W88,18.91,28.2,73.4,0,0
2024-03-04,W89,4.62,26.6,74.9,0,0
2024-03-04,W90,11.55,33.0,74.0,0,0
2024-03-04,W91,12.59,30.5,71.8,0,0
2024-03-04,W92,16.88,30.6,54.2,0,0
2024-03-04,W93,13.86,27.7,54.9,0,0
2024-03-04,W94,7.83,31.2,47.1,0,0
2024-03-04,W95,12.43,32.6,54.0,0,0
2024-03-04,W96,15.53,25.3,73.6,0,0
2024-03-04,W97,3.91,30.0,46.4,0,0
2024-03-04,W98,29.77,32.8,51.7,0,0
2024-03-04,W99,9.65,29.6,55.5,0,0
2024-03-04,W100,13.17,32.3,72.8,0,0
2024-03-11,W01,10.77,27.1,71.4,0,0
2024-03-11,W02,13.23,26.6,63.4,0,0
2024-03-11,W03,2.31,29.2,59.1,0,0
2024-03-11,W04,8.63,27.7,62.2,0,0
2024-03-11,W05,9.25,28.6,67.0,0,0
2024-03-11,W06,8.77,25.7,52.1,0,0
2024-03-11,W07,0.29,26.7,46.6,0,0
2024-03-11,W08,2.02,26.4,57.9,0,0
2024-03-11,W09,0.86,26.5,45.2,0,0
2024-03-11,W10,5.27,26.8,49.0,0,0
2024-03-11,W11,16.39,31.5,58.5,0,0
2024-03-11,W12,7.94,25.6,62.2,0,0
2024-03-11,W13,9.17,28.8,71.3,0,0
2024-03-11,W14,4.62,27.8,54.5,0,0
2024-03-11,W15,10.97,25.8,71.9,0,0
2024-03-11,W16,5.11,31.9,50.2,0,0
2024-03-11,W17,4.7,30.4,52.1,0,0
2024-03-11,W18,2.09,30.0,74.7,0,0
2024-03-11,W19,9.24,26.7,68.5,0,0
2024-03-11,W20,15.68,25.7,57.0,0,0
2024-03-11,W21,11.87,26.1,46.6,0,0
2024-03-11,W22,6.56,30.3,66.8,0,0
2024-03-11,W23,12.02,25.5,63.3,0,0
2024-03-11,W24,5.17,31.0,60.0,0,0
2024-03-11,W25,11.1,27.8,56.7,0,0
2024-03-11,W26,15.72,30.7,52.5,0,0
2024-03-11,W27,12.59,30.1,53.3,0,0
2024-03-11,W28,9.9,26.4,63.7,0,0
2024-03-11,W29,16.89,30.3,55.3,0,0
2024-03-11,W30,0.85,32.6,64.0,0,0
2024-03-11,W31,12.53,31.0,49.4,0,0
2024-03-11,W32,9.97,32.9,56.5,0,0
2024-03-11,W33,3.08,29.6,62.9,0,0
2024-03-11,W34,27.26,25.4,66.0,0,0
2024-03-11,W35,5.9,28.5,48.9,0,0
2024-03-11,W36,17.42,32.2,45.0,0,0
2024-03-11,W37,7.35,26.7,52.5,0,0
2024-03-11,W38,14.34,28.9,73.0,0,0
2024-03-11,W39,5.52,32.4,58.8,0,0
2024-03-11,W40,6.09,25.4,59.0,0,0
2024-03-11,W41,11.91,31.8,55.8,0,0
2024-03-11,W42,10.91,28.4,54.2,0,0
2024-03-11,W43,13.73,32.8,45.1,0,0
2024-03-11,W44,0.0,29.1,45.7,0,0
2024-03-11,W45,9.83,31.4,70.4,0,0
2024-03-11,W46,20.38,32.4,56.0,0,0
2024-03-11,W47,0.74,33.0,70.7,0,0
2024-03-11,W48,4.49,30.2,67.3,0,0
2024-03-11,W49,9.26,30.0,49.0,0,0
2024-03-11,W50,7.47,26.1,60.6,0,0
2024-03-11,W51,11.42,27.7,51.5,0,0
2024-03-11,W52,18.65,29.3,74.0,0,0
2024-03-11,W53,7.85,28.0,73.9,0,0
2024-03-11,W54,1.3,32.9,61.1,0,0
2024-03-11,W55,10.64,27.7,73.6,0,0
2024-03-11,W56,11.26,31.5,65.0,0,0
2024-03-11,W57,3.02,31.6,61.1,0,0
2024-03-11,W58,8.28,29.9,47.5,0,0
2024-03-11,W59,3.58,25.3,48.6,0,0
2024-03-11,W60,14.08,26.7,67.1,0,0
2024-03-11,W61,18.76,27.1,53.9,0,0
2024-03-11,W62,7.75,32.3,67.9,0,0
2024-03-11,W63,7.98,32.2,65.9,0,0
2024-03-11,W64,6.52,27.6,67.9,0,0
2024-03-11,W65,10.29,27.3,58.5,0,0
2024-03-11,W66,5.68,31.8,62.4,0,0
2024-03-11,W67,0.0,27.9,60.9,0,0
2024-03-11,W68,8.81,27.7,69.2,0,0
2024-03-11,W69,19.08,32.5,66.8,0,0
2024-03-11,W70,20.77,29.8,60.8,0,0
